ticket_ID,description
101,A red colour ticket. It has a iron man character. It was played by Robert Downey Jr.
102,A blue color ticket. It has a iron man charcater. It was played by Robert Downey Jr.
103,A yellow color ticket. It has a iron man charcater. It was played by Robert Downey Jr.
104,A black color ticket. It has a iron man charcater. It was played by Robert Downey Jr.
201,A  color ticket. It has a  charcater. It was played by .
202,A  color ticket. It has a  charcater. It was played by .
203,A  color ticket. It has a  charcater. It was played by .
204,A  color ticket. It has a  charcater. It was played by .
301,A  color ticket. It has a  charcater. It was played by .
302,A  color ticket. It has a  charcater. It was played by .
303,A  color ticket. It has a  charcater. It was played by .
304,A  color ticket. It has a  charcater. It was played by .
401,A  color ticket. It has a  charcater. It was played by .
402,A  color ticket. It has a  charcater. It was played by .
403,A  color ticket. It has a  charcater. It was played by .
404,A  color ticket. It has a  charcater. It was played by .
501,A  color ticket. It has a  charcater. It was played by .
502,A  color ticket. It has a  charcater. It was played by .
503,A  color ticket. It has a  charcater. It was played by .
504,A  color ticket. It has a  charcater. It was played by .
601,A  color ticket. It has a  charcater. It was played by .
602,A  color ticket. It has a  charcater. It was played by .
603,A  color ticket. It has a  charcater. It was played by .
604,A  color ticket. It has a  charcater. It was played by .
